pipeline_version,repeat,rho,outlier_rate,method,ridge_lambda,huber_delta,cond_reg,coef_fro_norm,frac_downweighted,mean_iter,support_average_precision,precision_at_k,recall_at_k,f1_at_k,truth_cosine,truth_spearman,sign_agreement_relevant,clean_target_reconstruction_mse,clean_target_reconstruction_rmse,clean_target_reconstruction_r2,clean_target_reconstruction_cosine,outlier_weight_ap,mean_weight_outlier_rows,mean_weight_nonoutlier_rows,orientation,solver,cond_raw,lambda_min_raw,lambda_min_reg,lambda_max_raw,lambda_max_reg,system_min_singular_value,solver_svd_tolerance,converged,mean_huber_weight,residual_mode,effective_delta_on_l2_norm,log10_cond_reg,log10_coef_norm
r5_final_inverse_map_complete_2026-08-31,10,0.95,0.05,HuberRidgeAIME,0.01,1.0,65.25173936804279,5.12597648502263,0.05209397344228805,6,0.9999999999999999,1.0,1.0,1.0,0.9517360044918729,0.5205699759315447,1.0,0.0027023601178483604,0.051984229510961884,0.19225305045149466,0.9575438903491628,1.0000000000000002,0.21974361316952146,1.0,X ~= Y A^T,SVD normal-system solve,65.38592807686838,4.7881628737876465,4.798162873787643,313.07847328581045,313.08847328581044,4.798162873787693,3.130884732858104e-10,True,0.9593533445062775,rms,10.0,1.8145920928359867,0.709776609564117
r5_final_inverse_map_complete_2026-08-31,10,0.95,0.1,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.2,0.2,0.20000000000000004,,,0.0,0.022206215642762688,0.14901750112910458,-5.504952776867702,,0.09397344228804903,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,10,0.95,0.1,AIME,0.0,1.0,62.33975459739287,10.330269242947507,0.0,1,0.6857758980785297,0.5,0.5,0.5,0.5202474351767201,0.44004605476028125,0.8333333333333334,0.009362530134790195,0.0967601681209277,-1.742602223565279,0.8118564820506567,0.09397344228804903,1.0,1.0,X ~= Y A^T,SVD normal-system solve,62.33975459739287,5.234779501132301,5.234779501132301,326.3348694720503,326.3348694720503,5.234779501132306,3.2633486947205025e-10,True,1.0,rms,10.0,1.7947650883288881,1.0141116409003146
r5_final_inverse_map_complete_2026-08-31,10,0.95,0.1,HuberAIME,0.0,1.0,62.83489839171087,5.27035480563993,0.09397344228804903,6,0.9999999999999999,1.0,1.0,1.0,0.9288489322589152,0.5205699759315447,0.9666666666666667,0.002810141374358441,0.05301076658904718,0.1768144004995551,0.93472318635698,1.0000000000000002,0.2174140284749775,1.0,X ~= Y A^T,SVD normal-system solve,62.83489839171087,4.811603935352501,4.811603935352501,302.3366443790306,302.3366443790306,4.8116039353525055,3.023366443790305e-10,True,0.9264577023694565,rms,10.0,1.7982009171338584,0.7218398533424709
r5_final_inverse_map_complete_2026-08-31,10,0.95,0.1,RidgeAIME,0.01,1.0,62.2228006728587,10.312052864953948,0.0,1,0.6857758980785297,0.5,0.5,0.5,0.5203968489555681,0.44004605476028125,0.8333333333333334,0.009346000037374139,0.09667471250215404,-1.7377599980902905,0.8120862564076952,0.09397344228804903,1.0,1.0,X ~= Y A^T,SVD normal-system solve,62.33975459739287,5.234779501132301,5.244779501132299,326.3348694720503,326.34486947205033,5.244779501132312,3.263448694720504e-10,True,1.0,rms,10.0,1.7939495549789573,1.013345130770767
r5_final_inverse_map_complete_2026-08-31,10,0.95,0.1,HuberRidgeAIME,0.01,1.0,62.70665544184266,5.261919524678353,0.09397344228804903,6,0.9999999999999999,1.0,1.0,1.0,0.9289196909838648,0.5205699759315447,0.9666666666666667,0.002809254937698424,0.05300240501805955,0.17707406782449953,0.9347420946845791,1.0000000000000002,0.21741374391833193,1.0,X ~= Y A^T,SVD normal-system solve,62.834900951167945,4.81160360051363,4.821603600513642,302.33663565455697,302.34663565455696,4.821603600513621,3.02346635654557e-10,True,0.926457675628689,rms,10.0,1.79731363761337,0.7211442017399198
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.0,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.034327996419082484,0.18527815958467012,-1.393228585298945,,,,,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.0,AIME,0.0,1.0,4.876651793879164,4.848445135603234,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9998378321683843,0.5205930288720461,1.0,0.0025026984478228793,0.050026977200535304,0.8255205636649532,0.9628575437232733,,,,X ~= Y A^T,SVD normal-system solve,4.876651793879164,66.9801875949512,66.9801875949512,326.6390519892817,326.6390519892817,66.98018759495125,3.2663905198928157e-10,True,1.0,rms,10.0,0.688121746898596,0.6856024855521166
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.0,HuberAIME,0.0,1.0,4.876651793879164,4.848445135603234,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9998378321683843,0.5205930288720461,1.0,0.0025026984478228793,0.050026977200535304,0.8255205636649532,0.9628575437232733,,,,X ~= Y A^T,SVD normal-system solve,4.876651793879164,66.9801875949512,66.9801875949512,326.6390519892817,326.6390519892817,66.98018759495125,3.2663905198928157e-10,True,1.0,rms,10.0,0.688121746898596,0.6856024855521166
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.0,RidgeAIME,0.01,1.0,4.876073104382528,4.847887007518945,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9998378769541258,0.5205930288720461,1.0,0.0025027011533773173,0.05002700424148259,0.8255203750431024,0.9628575296786536,,,,X ~= Y A^T,SVD normal-system solve,4.876651793879164,66.9801875949512,66.99018759495121,326.6390519892817,326.6490519892817,66.9901875949512,3.2664905198928176e-10,True,1.0,rms,10.0,0.6880702081423937,0.6855524889257857
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.0,HuberRidgeAIME,0.01,1.0,4.876073104382528,4.847887007518945,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9998378769541258,0.5205930288720461,1.0,0.0025027011533773173,0.05002700424148259,0.8255203750431024,0.9628575296786536,,,,X ~= Y A^T,SVD normal-system solve,4.876651793879164,66.9801875949512,66.99018759495121,326.6390519892817,326.6490519892817,66.9901875949512,3.2664905198928176e-10,True,1.0,rms,10.0,0.6880702081423937,0.6855524889257857
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.05,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.1,0.1,0.10000000000000002,,,0.0,0.04500863401483469,0.21215238394803554,-2.481776561188544,,0.05209397344228805,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.05,AIME,0.0,1.0,4.8602410002098635,5.165173827561697,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9308246203632031,0.5205469229910433,1.0,0.0064940532904774395,0.08058568911709721,0.4976332201852375,0.9277835098085209,0.05209397344228805,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.8602410002098635,67.15207156323413,67.15207156323413,326.3752514606574,326.3752514606574,67.15207156323414,3.2637525146065734e-10,True,1.0,rms,10.0,0.6866578047491811,0.7130849417473204
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.05,HuberAIME,0.0,1.0,4.82634185084101,4.8532149626401315,0.05209397344228805,5,0.9999999999999999,1.0,1.0,1.0,0.9965942517637064,0.5205930288720461,1.0,0.0026635900497309762,0.05160998013689771,0.7939500807620232,0.9699590362123739,1.0000000000000002,0.20641385401755297,1.0,X ~= Y A^T,SVD normal-system solve,4.82634185084101,64.83174521981898,64.83174521981898,312.90016521747395,312.90016521747395,64.83174521981888,3.129001652174739e-10,True,0.9586589443870227,rms,10.0,0.6836180798346597,0.6860295278742942
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.05,RidgeAIME,0.01,1.0,4.859666235180983,5.164639483288559,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.930829166587578,0.5205469229910433,1.0,0.0064932850831800875,0.08058092257588075,0.49769264714232253,0.9277875024238184,0.05209397344228805,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.8602410002098635,67.15207156323413,67.16207156323405,326.3752514606574,326.3852514606574,67.16207156323411,3.263852514606574e-10,True,1.0,rms,10.0,0.6866064426786017,0.7130400110670682
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.05,HuberRidgeAIME,0.01,1.0,4.825751748208434,4.852720566001385,0.05209397344228805,5,0.9999999999999999,1.0,1.0,1.0,0.996594664605088,0.5205930288720461,1.0,0.0026635619040979584,0.05160970745991454,0.7939522580510587,0.9699593443786144,1.0000000000000002,0.20641384584978956,1.0,X ~= Y A^T,SVD normal-system solve,4.826341852907687,64.83174516396517,64.84174516396516,312.90016508189063,312.9101650818906,64.8417451639651,3.129101650818905e-10,True,0.9586589439615313,rms,10.0,0.683564976678381,0.685985284074893
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.1,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.3,0.3,0.3,,,0.0,0.04651806403995161,0.21568046745116168,-2.629457946957081,,0.10010214504596528,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.1,AIME,0.0,1.0,4.613558735741652,5.605598462681155,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.8650160179729228,0.5202472347645256,0.9666666666666667,0.011064189309996777,0.10518645022053352,0.13674374360642116,0.8903013333286838,0.10010214504596528,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.613558735741652,70.81151799294938,70.81151799294938,326.69309742749874,326.69309742749874,70.81151799294935,3.2669309742749884e-10,True,1.0,rms,10.0,0.6640360540349193,0.7486219853815547
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.1,HuberAIME,0.0,1.0,4.641886008010989,4.885741135395234,0.10010214504596528,5,0.9999999999999999,1.0,1.0,1.0,0.9934122148784382,0.5205930288720461,0.9666666666666667,0.002855285932702044,0.05343487562165784,0.777223312423752,0.9688804443208654,1.0,0.20106697363858553,1.0,X ~= Y A^T,SVD normal-system solve,4.641886008010989,64.78495088340544,64.78495088340544,300.7243570353589,300.7243570353589,64.78495088340547,3.0072435703535894e-10,True,0.9200250903131576,rms,10.0,0.6666944711695174,0.6889304527218095
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.1,RidgeAIME,0.01,1.0,4.613048501163497,5.605055285605665,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.8650238468847327,0.5202472347645256,0.9666666666666667,0.011062593499819568,0.10517886432083001,0.13686825278471648,0.8903070327899616,0.10010214504596528,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.613558735741652,70.81151799294938,70.82151799294937,326.69309742749874,326.70309742749873,70.82151799294937,3.267030974274988e-10,True,1.0,rms,10.0,0.6639880207641178,0.7485799006268092
r5_final_inverse_map_complete_2026-08-31,11,0.0,0.1,HuberRidgeAIME,0.01,1.0,4.641323948015121,4.885268323172489,0.10010214504596528,5,0.9999999999999999,1.0,1.0,1.0,0.9934126384765093,0.5205930288720461,0.9666666666666667,0.0028552139064627335,0.05343420165458387,0.7772289320945627,0.9688806261132015,1.0,0.20106695799786967,1.0,X ~= Y A^T,SVD normal-system solve,4.6418860112577285,64.7849507312699,64.79495073126989,300.7243565395029,300.73435653950287,64.7949507312699,3.007343565395029e-10,True,0.9200250887474886,rms,10.0,0.6666418816975227,0.6888884223174085
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.0,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.3,0.3,0.3,,,0.0,0.018090686944705336,0.13450162431995139,-1.2063764347469879,,,,,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.0,AIME,0.0,1.0,11.881498194884673,4.8476079886443815,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9997357120510615,0.5205930288720461,1.0,0.002495501415439974,0.04995499389890838,0.6956436462178692,0.9284704629083873,,,,X ~= Y A^T,SVD normal-system solve,11.881498194884673,27.470010229307263,27.470010229307263,326.3848769529777,326.3848769529777,27.470010229307277,3.2638487695297763e-10,True,1.0,rms,10.0,1.0748712063646386,0.6855274925006106
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.0,HuberAIME,0.0,1.0,11.881498194884673,4.8476079886443815,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9997357120510615,0.5205930288720461,1.0,0.002495501415439974,0.04995499389890838,0.6956436462178692,0.9284704629083873,,,,X ~= Y A^T,SVD normal-system solve,11.881498194884673,27.470010229307263,27.470010229307263,326.3848769529777,326.3848769529777,27.470010229307277,3.2638487695297763e-10,True,1.0,rms,10.0,1.0748712063646386,0.6855274925006106
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.0,RidgeAIME,0.01,1.0,11.877538408078163,4.846097619491431,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9997356892258408,0.5205930288720461,1.0,0.0024955227574572623,0.04995520751090183,0.6956410433026698,0.9284700107891264,,,,X ~= Y A^T,SVD normal-system solve,11.881498194884673,27.470010229307263,27.480010229307254,326.3848769529777,326.3948769529777,27.48001022930728,3.263948769529776e-10,True,1.0,rms,10.0,1.0747264434599602,0.6853921582908487
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.0,HuberRidgeAIME,0.01,1.0,11.877538408078163,4.846097619491431,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9997356892258408,0.5205930288720461,1.0,0.0024955227574572623,0.04995520751090183,0.6956410433026698,0.9284700107891264,,,,X ~= Y A^T,SVD normal-system solve,11.881498194884673,27.470010229307263,27.480010229307254,326.3848769529777,326.3948769529777,27.48001022930728,3.263948769529776e-10,True,1.0,rms,10.0,1.0747264434599602,0.6853921582908487
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.05,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.0432098113407838,0.20786969798598304,-5.949304863849022,,0.049029622063329927,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.05,AIME,0.0,1.0,12.424936999734435,5.9705891866236085,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.8600934369722711,0.5204086053480351,0.9,0.007171460143268282,0.0846844740390367,-0.1533645093116871,0.9208516931904279,0.049029622063329927,1.0,1.0,X ~= Y A^T,SVD normal-system solve,12.424936999734435,26.268045859602903,26.268045859602903,326.37881491170106,326.37881491170106,26.268045859602886,3.2637881491170106e-10,True,1.0,rms,10.0,1.0942941953339766,0.7760171900696865
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.05,HuberAIME,0.0,1.0,12.571465100238443,4.940805256240157,0.049029622063329927,5,0.9999999999999999,1.0,1.0,1.0,0.9916989235013308,0.5205699759315447,0.9333333333333333,0.0026942996795358684,0.05190664388626824,0.5666838320584567,0.968354179136681,0.9999999999999999,0.20747726385126208,1.0,X ~= Y A^T,SVD normal-system solve,12.571465100238443,24.953146913357816,24.953146913357816,313.6976155624004,313.6976155624004,24.95314691335779,3.136976155624006e-10,True,0.9611429097700314,rms,10.0,1.0993858940638954,0.6937977363409319
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.05,RidgeAIME,0.01,1.0,12.420589287936998,5.969025977146944,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.8601256081774981,0.5204086053480351,0.9,0.00716886162310926,0.08466913028435606,-0.15294659707787805,0.920870687674116,0.049029622063329927,1.0,1.0,X ~= Y A^T,SVD normal-system solve,12.424936999734435,26.268045859602903,26.278045859602905,326.37881491170106,326.38881491170105,26.278045859602898,3.2638881491170105e-10,True,1.0,rms,10.0,1.0941422011890394,0.7759034689414355
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.05,HuberRidgeAIME,0.01,1.0,12.566829741490686,4.939684714228559,0.049029622063329927,5,0.9999999999999999,1.0,1.0,1.0,0.9917021094942472,0.5205699759315447,0.9333333333333333,0.0026941330284385888,0.05190503856504288,0.5667106340565436,0.968355625469209,0.9999999999999999,0.20747717574246513,1.0,X ~= Y A^T,SVD normal-system solve,12.571465160778367,24.953146681313246,24.96314668131325,313.69761415592177,313.7076141559219,24.96314668131325,3.137076141559219e-10,True,0.9611429054500903,rms,10.0,1.0992257311919678,0.6936992300490539
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.1,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.1,0.1,0.10000000000000002,,,0.0,0.03715923728024785,0.1927673138274429,-4.554439893686479,,0.09397344228804903,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.1,AIME,0.0,1.0,11.659421891874286,6.312805266114992,0.0,1,0.9809090909090908,0.9,0.9,0.9,0.7996959182634853,0.5181955230599042,0.9666666666666667,0.009288471571418553,0.09637671695704597,-0.3884100111786748,0.8803130192243178,0.09397344228804903,1.0,1.0,X ~= Y A^T,SVD normal-system solve,11.659421891874286,27.98931284328186,27.98931284328186,326.3392069034786,326.3392069034786,27.989312843281798,3.2633920690347867e-10,True,1.0,rms,10.0,1.0666770173704045,0.8002223926607773
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.1,HuberAIME,0.0,1.0,11.641826272717346,4.934802567990374,0.09397344228804903,5,0.9999999999999999,1.0,1.0,1.0,0.9881519561573509,0.5205930288720461,1.0,0.0027840296757991848,0.05276390504690858,0.5838524515494877,0.9618200838435699,1.0000000000000002,0.20358610507396777,1.0,X ~= Y A^T,SVD normal-system solve,11.641826272717346,25.933899429836647,25.933899429836647,301.9179517362817,301.9179517362817,25.933899429836707,3.0191795173628167e-10,True,0.9251582448077681,rms,10.0,1.0660211141583482,0.6932697820618808
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.1,RidgeAIME,0.01,1.0,11.655614862054826,6.311121897539787,0.0,1,0.9809090909090908,0.9,0.9,0.9,0.7997277058282257,0.5181955230599042,0.9666666666666667,0.00928531757086337,0.09636035269167174,-0.387938561606761,0.8803382965637084,0.09397344228804903,1.0,1.0,X ~= Y A^T,SVD normal-system solve,11.659421891874286,27.98931284328186,27.99931284328187,326.3392069034786,326.3492069034787,27.999312843281807,3.263492069034787e-10,True,1.0,rms,10.0,1.0665351885519319,0.8001065685312372
r5_final_inverse_map_complete_2026-08-31,11,0.7,0.1,HuberRidgeAIME,0.01,1.0,11.637724439106737,4.933613031548621,0.09397344228804903,5,0.9999999999999999,1.0,1.0,1.0,0.9881557077565309,0.5205930288720461,1.0,0.0027838825983367327,0.05276251129672215,0.5838744362021528,0.9618217993943632,1.0000000000000002,0.20358607006384147,1.0,X ~= Y A^T,SVD normal-system solve,11.641826299889571,25.933899277214106,25.943899277214122,301.9179506641583,301.9279506641584,25.943899277214086,3.019279506641584e-10,True,0.9251582415177461,rms,10.0,1.0658680696478884,0.6931650825566832
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.0,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.1,0.1,0.10000000000000002,,,0.0,0.040954422893951466,0.20237199137714554,-12.009975528927303,,,,,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.0,AIME,0.0,1.0,63.216950102335616,4.861922781670855,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9981249153465229,0.5205930288720461,1.0,0.002477097271908528,0.04977044576762929,0.21310147688439018,0.9692880121373071,,,,X ~= Y A^T,SVD normal-system solve,63.216950102335616,5.162169593317809,5.162169593317809,326.33661760056606,326.33661760056606,5.162169593317797,3.263366176005662e-10,True,1.0,rms,10.0,1.800833539499812,0.6868080569835494
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.0,HuberAIME,0.0,1.0,63.216950102335616,4.861922781670855,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9981249153465229,0.5205930288720461,1.0,0.002477097271908528,0.04977044576762929,0.21310147688439018,0.9692880121373071,,,,X ~= Y A^T,SVD normal-system solve,63.216950102335616,5.162169593317809,5.162169593317809,326.33661760056606,326.33661760056606,5.162169593317797,3.263366176005662e-10,True,1.0,rms,10.0,1.800833539499812,0.6868080569835494
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.0,RidgeAIME,0.01,1.0,63.09665831959389,4.857123830997768,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9981303180186974,0.5205930288720461,1.0,0.00247705124523066,0.04976998337583267,0.21311609816117594,0.96928846758032,,,,X ~= Y A^T,SVD normal-system solve,63.216950102335616,5.162169593317809,5.1721695933178005,326.33661760056606,326.34661760056616,5.172169593317797,3.2634661760056623e-10,True,1.0,rms,10.0,1.800006359057278,0.6863791758291143
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.0,HuberRidgeAIME,0.01,1.0,63.09665831959389,4.857123830997768,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9981303180186974,0.5205930288720461,1.0,0.00247705124523066,0.04976998337583267,0.21311609816117594,0.96928846758032,,,,X ~= Y A^T,SVD normal-system solve,63.216950102335616,5.162169593317809,5.1721695933178005,326.33661760056606,326.34661760056616,5.172169593317797,3.2634661760056623e-10,True,1.0,rms,10.0,1.800006359057278,0.6863791758291143
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.05,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.02094368528793532,0.14471933280641988,-5.0041716914653716,,0.05515832482124617,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.05,AIME,0.0,1.0,58.99639747991787,9.780551687393887,0.0,1,0.5891033966033967,0.7,0.7,0.7,0.5954927673189069,0.4653236040200266,0.8666666666666667,0.007797906370526912,0.08830575502495244,-1.2355171995248595,0.8327069297687132,0.05515832482124617,1.0,1.0,X ~= Y A^T,SVD normal-system solve,58.99639747991787,5.531589889222159,5.531589889222159,326.34387580044535,326.34387580044535,5.531589889222153,3.263438758004453e-10,True,1.0,rms,10.0,1.7708254929580738,0.9903633525415292
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.05,HuberAIME,0.0,1.0,59.539289816567376,5.235205155244221,0.05515832482124617,5,0.9999999999999999,1.0,1.0,1.0,0.9507898825393873,0.5205469229910433,1.0,0.002702003391118487,0.05198079829243186,0.22538502426110563,0.9334144792416272,0.9999999999999998,0.21409334173383332,1.0,X ~= Y A^T,SVD normal-system solve,59.539289816567376,5.243493365258509,5.243493365258509,312.1938711253745,312.1938711253745,5.243493365258517,3.121938711253746e-10,True,0.9566507052641747,rms,10.0,1.7748036500858926,0.7189337053166205
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.05,RidgeAIME,0.01,1.0,58.89174087659769,9.764121810363132,0.0,1,0.5891033966033967,0.7,0.7,0.7,0.5955987930440989,0.4652313922580212,0.8666666666666667,0.00778406769256059,0.08822736362694167,-1.231549903542783,0.8329112611320172,0.05515832482124617,1.0,1.0,X ~= Y A^T,SVD normal-system solve,58.99639747991787,5.531589889222159,5.5415898892221644,326.34387580044535,326.3538758004454,5.541589889222158,3.2635387580044527e-10,True,1.0,rms,10.0,1.7700543925252255,0.9896331887335332
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.05,HuberRidgeAIME,0.01,1.0,59.427861280321835,5.227205071654322,0.05515832482124617,5,0.9999999999999999,1.0,1.0,1.0,0.9508164784481168,0.5205469229910433,1.0,0.0027012851907060806,0.051973889509118715,0.22559091918960972,0.9334299549655576,0.9999999999999998,0.214093023874309,1.0,X ~= Y A^T,SVD normal-system solve,59.53929054894057,5.243493204654481,5.253493204654459,312.1938654033186,312.2038654033186,5.253493204654488,3.1220386540331855e-10,True,0.9566506877315758,rms,10.0,1.773990100931808,0.7182695385023481
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.1,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.029004954000525884,0.17030840848450754,-7.480264191436838,,0.09601634320735444,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.1,AIME,0.0,1.0,64.97848864471808,10.92971425099277,0.0,1,0.5510576923076923,0.6,0.6,0.6,0.5153747537797826,0.4381211342284174,0.8,0.010217960494775394,0.1010839279746063,-1.987455332347328,0.8522904179908859,0.09601634320735444,1.0,1.0,X ~= Y A^T,SVD normal-system solve,64.97848864471808,5.0222571965218785,5.0222571965218785,326.33868221505054,326.33868221505054,5.022257196521884,3.263386822150506e-10,True,1.0,rms,10.0,1.8127696057333027,1.0386088078015532
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.1,HuberAIME,0.0,1.0,65.52130177959803,5.271407004520915,0.09601634320735444,6,0.9999999999999999,1.0,1.0,1.0,0.9262951554223549,0.5204547112290379,0.9333333333333333,0.002821478018515678,0.05311758671584843,0.1750761264123759,0.9503342159551663,0.9999999999999997,0.21729981376704627,1.0,X ~= Y A^T,SVD normal-system solve,65.52130177959803,4.606299011239928,4.606299011239928,301.8107076025154,301.8107076025154,4.606299011239926,3.0181070760251535e-10,True,0.9248479902901964,rms,10.0,1.8163825174165835,0.7219265493194098
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.1,RidgeAIME,0.01,1.0,64.85135188253317,10.910662131878661,0.0,1,0.5510576923076923,0.6,0.6,0.6,0.5155473654313008,0.4381211342284174,0.8,0.010196296200461462,0.10097671117867457,-1.9811212785405243,0.8525135947854356,0.09601634320735444,1.0,1.0,X ~= Y A^T,SVD normal-system solve,64.97848864471808,5.0222571965218785,5.032257196521884,326.33868221505054,326.34868221505053,5.032257196521889,3.263486822150506e-10,True,1.0,rms,10.0,1.8119190337586468,1.0378511072790366
r5_final_inverse_map_complete_2026-08-31,11,0.95,0.1,HuberRidgeAIME,0.01,1.0,65.38153527072784,5.263491045072333,0.09601634320735444,6,0.9999999999999999,1.0,1.0,1.0,0.9263720085119945,0.5204547112290379,0.9333333333333333,0.002820454122050351,0.053107947823751875,0.1753754860504051,0.9503496510233361,0.9999999999999997,0.21729953293903692,1.0,X ~= Y A^T,SVD normal-system solve,65.52130374629603,4.606298738610978,4.616298738610981,301.8106987987102,301.8206987987103,4.616298738610972,3.0182069879871017e-10,True,0.9248479633261181,rms,10.0,1.8154551143443338,0.7212738883941082
r5_final_inverse_map_complete_2026-08-31,12,0.0,0.0,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.1,0.1,0.10000000000000002,,,0.0,0.03658669227851431,0.1912764812477329,-1.4161371066834807,,,,,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,12,0.0,0.0,AIME,0.0,1.0,4.751594482935177,4.848467584895037,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9998599602423522,0.5205930288720461,1.0,0.0025194322346321395,0.05019394619505563,0.8336200041389371,0.9649550650172696,,,,X ~= Y A^T,SVD normal-system solve,4.751594482935177,68.67883189474861,68.67883189474861,326.33395872551995,326.33395872551995,68.67883189474861,3.2633395872552e-10,True,1.0,rms,10.0,0.6768393694019188,0.6856044964196645
r5_final_inverse_map_complete_2026-08-31,12,0.0,0.0,HuberAIME,0.0,1.0,4.751594482935177,4.848467584895037,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9998599602423522,0.5205930288720461,1.0,0.0025194322346321395,0.05019394619505563,0.8336200041389371,0.9649550650172696,,,,X ~= Y A^T,SVD normal-system solve,4.751594482935177,68.67883189474861,68.67883189474861,326.33395872551995,326.33395872551995,68.67883189474861,3.2633395872552e-10,True,1.0,rms,10.0,0.6768393694019188,0.6856044964196645
